symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOGL,2022-02-24 00:00:00+00:00,12.11,12.19,11.36,11.52,6385312,10.2040912406,10.2715005965,9.5721285296,9.7069472413,6385312,0.0,1.0
GOGL,2022-02-25 00:00:00+00:00,12.8,12.87,12.25,12.27,5391895,10.7854969348,10.8444801211,10.3220576133,10.3389099523,5391895,0.0,1.0
GOGL,2022-02-28 00:00:00+00:00,12.38,12.975,12.295,12.58,6545497,10.4315978166,10.9329549007,10.359975376,10.6001212062,6545497,0.0,1.0
GOGL,2022-03-01 00:00:00+00:00,12.4,12.84,12.31,12.77,5173141,10.4484501555,10.8192016127,10.3726146302,10.7602184263,5173141,0.0,1.0
GOGL,2022-03-02 00:00:00+00:00,12.15,12.19,11.32,11.47,4899396,10.9961511718,11.0323524925,10.2449737666,10.3807287193,4899396,0.9,1.0
GOGL,2022-03-03 00:00:00+00:00,11.69,12.2185,11.65,12.08,3685166,10.5798359834,11.0581459335,10.5436346626,10.9327988605,3685166,0.0,1.0
GOGL,2022-03-04 00:00:00+00:00,11.48,11.515,11.19,11.43,3400506,10.3897790495,10.4214552052,10.1273194742,10.3445273986,3400506,0.0,1.0
GOGL,2022-03-07 00:00:00+00:00,11.13,11.52,10.98,11.22,4968601,10.0730174931,10.4259803703,9.9372625404,10.1544704648,4968601,0.0,1.0
GOGL,2022-03-08 00:00:00+00:00,11.84,12.04,11.31,11.49,4569273,10.7155909361,10.8965975398,10.2359234364,10.3988293797,4569273,0.0,1.0
GOGL,2022-03-09 00:00:00+00:00,11.81,12.2,11.585,12.07,3550733,10.6884399456,11.0414028227,10.4848075164,10.9237485303,3550733,0.0,1.0
GOGL,2022-03-10 00:00:00+00:00,11.93,12.02,11.68,11.73,2814690,10.7970439077,10.8784968794,10.5707856532,10.6160373041,2814690,0.0,1.0
GOGL,2022-03-11 00:00:00+00:00,12.03,12.38,12.03,12.08,3486821,10.8875472096,11.204308766,10.8875472096,10.9327988605,3486821,0.0,1.0
GOGL,2022-03-14 00:00:00+00:00,11.16,11.84,11.06,11.8238,4265182,10.1001684837,10.7155909361,10.0096651819,10.7009294012,4265182,0.0,1.0
GOGL,2022-03-15 00:00:00+00:00,11.1,11.295,10.78,11.25,3605385,10.0458665026,10.2223479412,9.7562559368,10.1816214553,3605385,0.0,1.0
GOGL,2022-03-16 00:00:00+00:00,11.6,11.75,11.3149,11.43,2686195,10.4983830117,10.6341379645,10.2403580982,10.3445273986,2686195,0.0,1.0
GOGL,2022-03-17 00:00:00+00:00,11.88,11.945,11.651,11.67,2250713,10.7517922568,10.810619403,10.5445396957,10.561735323,2250713,0.0,1.0
GOGL,2022-03-18 00:00:00+00:00,12.0,12.0,11.735,11.9,2073724,10.860396219,10.860396219,10.6205624692,10.7698929172,2073724,0.0,1.0
GOGL,2022-03-21 00:00:00+00:00,12.17,12.39,11.795,11.9,3832824,11.0142518321,11.2133590961,10.6748644503,10.7698929172,3832824,0.0,1.0
GOGL,2022-03-22 00:00:00+00:00,11.63,11.95,11.62,11.93,3901792,10.5255340023,10.8151445681,10.5164836721,10.7970439077,3901792,0.0,1.0
GOGL,2022-03-23 00:00:00+00:00,12.18,12.34,11.75,11.76,4177489,11.0233021623,11.1681074452,10.6341379645,10.6431882946,4177489,0.0,1.0
GOGL,2022-03-24 00:00:00+00:00,12.01,12.15,11.79,12.15,2774889,10.8694465492,10.9961511718,10.6703392852,10.9961511718,2774889,0.0,1.0
GOGL,2022-03-25 00:00:00+00:00,12.2,12.2,11.86,11.95,1982768,11.0414028227,11.0414028227,10.7336915965,10.8151445681,1982768,0.0,1.0
GOGL,2022-03-28 00:00:00+00:00,12.21,12.705,11.98,12.13,5636819,11.0504531529,11.4984444969,10.8422955587,10.9780505114,5636819,0.0,1.0
GOGL,2022-03-29 00:00:00+00:00,12.37,12.39,11.395,12.1,5827977,11.1952584358,11.2133590961,10.312851243,10.9508995208,5827977,0.0,1.0
GOGL,2022-03-30 00:00:00+00:00,12.52,12.835,12.4113,12.47,4388817,11.3310133885,11.6160987893,11.2326362994,11.2857617376,4388817,0.0,1.0
GOGL,2022-03-31 00:00:00+00:00,12.38,12.625,12.35,12.36,1849692,11.204308766,11.4260418554,11.1771577754,11.1862081056,1849692,0.0,1.0
GOGL,2022-04-01 00:00:00+00:00,12.74,12.88,12.47,12.52,2748171,11.5301206525,11.6568252751,11.2857617376,11.3310133885,2748171,0.0,1.0
GOGL,2022-04-04 00:00:00+00:00,11.91,12.59,11.78,12.5,4867500,10.7789432474,11.3943656998,10.661288955,11.3129127281,4867500,0.0,1.0
GOGL,2022-04-05 00:00:00+00:00,11.68,12.15,11.525,11.9,3497590,10.5707856532,10.9961511718,10.4305055354,10.7698929172,3497590,0.0,1.0
GOGL,2022-04-06 00:00:00+00:00,11.47,11.87,11.38,11.63,3644846,10.3807287193,10.7427419266,10.2992757477,10.5255340023,3644846,0.0,1.0
GOGL,2022-04-07 00:00:00+00:00,11.8,11.86,11.5,11.51,2637330,10.6793896154,10.7336915965,10.4078797099,10.4169300401,2637330,0.0,1.0
GOGL,2022-04-08 00:00:00+00:00,12.19,12.265,11.82,11.86,3575163,11.0323524925,11.1002299689,10.6974902757,10.7336915965,3575163,0.0,1.0
GOGL,2022-04-11 00:00:00+00:00,11.31,11.94,11.12,11.94,5147216,10.2359234364,10.8060942379,10.063967163,10.8060942379,5147216,0.0,1.0
GOGL,2022-04-12 00:00:00+00:00,11.62,11.75,11.41,11.44,2644473,10.5164836721,10.6341379645,10.3264267383,10.3535777288,2644473,0.0,1.0
GOGL,2022-04-13 00:00:00+00:00,12.44,12.44,11.8,11.8,3255370,11.2586107471,11.2586107471,10.6793896154,10.6793896154,3255370,0.0,1.0
GOGL,2022-04-14 00:00:00+00:00,13.64,13.7,12.47,12.5,7287017,12.344650369,12.39895235,11.2857617376,11.3129127281,7287017,0.0,1.0
GOGL,2022-04-18 00:00:00+00:00,13.96,14.27,13.065,13.6,6079255,12.6342609348,12.9148211705,11.8242563835,12.3084490482,6079255,0.0,1.0
GOGL,2022-04-19 00:00:00+00:00,13.5,13.69,12.86,13.2,6445894,12.2179457464,12.3899020199,11.6387246147,11.9464358409,6445894,0.0,1.0
GOGL,2022-04-20 00:00:00+00:00,13.46,13.535,13.03,13.36,3566800,12.1817444257,12.249621902,11.7925802278,12.0912411238,3566800,0.0,1.0
GOGL,2022-04-21 00:00:00+00:00,13.24,13.9761,13.1714,13.85,3622758,11.9826371617,12.6488319664,11.9205518966,12.5347073028,3622758,0.0,1.0
GOGL,2022-04-22 00:00:00+00:00,13.09,13.605,12.95,13.41,2859667,11.8468822089,12.3129742133,11.7201775864,12.1364927748,2859667,0.0,1.0
GOGL,2022-04-25 00:00:00+00:00,11.66,12.52,11.02,12.4,10196905,10.5526849928,11.3310133885,9.9734638611,11.2224094263,10196905,0.0,1.0
GOGL,2022-04-26 00:00:00+00:00,11.72,12.04,11.57,11.68,3162481,10.6069869739,10.8965975398,10.4712320212,10.5707856532,3162481,0.0,1.0
GOGL,2022-04-27 00:00:00+00:00,12.66,12.765,12.03,12.05,3781462,11.4577180111,11.552746478,10.8875472096,10.9056478699,3781462,0.0,1.0
GOGL,2022-04-28 00:00:00+00:00,12.78,12.85,12.32,12.64,3016232,11.5663219733,11.6296742845,11.1500067849,11.4396173507,3016232,0.0,1.0
GOGL,2022-04-29 00:00:00+00:00,12.53,13.06,12.19,12.91,3499879,11.3400637187,11.8197312184,11.0323524925,11.6839762656,3499879,0.0,1.0
GOGL,2022-05-02 00:00:00+00:00,12.54,12.58,12.19,12.41,2620939,11.3491140489,11.3853153696,11.0323524925,11.2314597565,2620939,0.0,1.0
GOGL,2022-05-03 00:00:00+00:00,13.36,13.585,12.56,12.58,4432610,12.0912411238,12.2948735529,11.3672147092,11.3853153696,4432610,0.0,1.0
GOGL,2022-05-04 00:00:00+00:00,13.87,13.925,13.4658,13.71,2787492,12.5528079632,12.6025847792,12.1869936172,12.4080026802,2787492,0.0,1.0
GOGL,2022-05-05 00:00:00+00:00,13.72,14.085,13.33,13.87,3297980,12.4170530104,12.7473900621,12.0640901333,12.5528079632,3297980,0.0,1.0
GOGL,2022-05-06 00:00:00+00:00,13.83,14.01,13.45,13.89,3131927,12.5166066424,12.6795125857,12.1726940955,12.5709086235,3131927,0.0,1.0
GOGL,2022-05-09 00:00:00+00:00,12.59,13.7,12.44,13.62,4820356,11.3943656998,12.39895235,11.2586107471,12.3265497086,4820356,0.0,1.0
GOGL,2022-05-10 00:00:00+00:00,13.18,13.52,12.84,12.99,3389318,11.9283351806,12.2360464068,11.6206239544,11.7563789071,3389318,0.0,1.0
GOGL,2022-05-11 00:00:00+00:00,13.6,14.08,13.39,13.53,3667477,12.3084490482,12.742864897,12.1183921144,12.2450967369,3667477,0.0,1.0
GOGL,2022-05-12 00:00:00+00:00,13.33,13.66,12.73,13.59,4643654,12.0640901333,12.3627510293,11.5210703223,12.299398718,4643654,0.0,1.0
GOGL,2022-05-13 00:00:00+00:00,13.83,14.1495,13.44,13.45,3606949,12.5166066424,12.8057646918,12.1636437653,12.1726940955,3606949,0.0,1.0
GOGL,2022-05-16 00:00:00+00:00,14.71,14.86,13.8699,13.87,4840539,13.3130356985,13.4487906512,12.5527174598,12.5528079632,4840539,0.0,1.0
GOGL,2022-05-17 00:00:00+00:00,15.26,15.48,14.83,15.0,4727849,13.8108038585,14.0099111225,13.4216396607,13.5754952738,4727849,0.0,1.0
GOGL,2022-05-18 00:00:00+00:00,14.72,15.285,14.56,15.14,4885055,13.3220860287,13.833429684,13.1772807457,13.7021998963,4885055,0.0,1.0
GOGL,2022-05-19 00:00:00+00:00,16.02,16.4,14.76,14.8,8470017,14.4986289524,14.8425414993,13.3582873494,13.3944886701,8470017,0.0,1.0
GOGL,2022-05-20 00:00:00+00:00,15.56,16.01,15.22,15.66,5868336,14.082313764,14.4895786222,13.7746025378,14.1728170658,5868336,0.0,1.0
GOGL,2022-05-23 00:00:00+00:00,15.7,15.9499,15.05,15.41,6554153,14.2090183866,14.4351861378,13.6207469247,13.9465588113,6554153,0.0,1.0
GOGL,2022-05-24 00:00:00+00:00,15.38,15.565,15.05,15.24,4730070,13.9194078207,14.0868389291,13.6207469247,13.7927031982,4730070,0.0,1.0
GOGL,2022-05-25 00:00:00+00:00,15.53,15.665,15.21,15.4,4139729,14.0551627734,14.1773422309,13.7655522076,13.9375084811,4139729,0.0,1.0
GOGL,2022-05-26 00:00:00+00:00,15.79,15.92,15.44,15.5,3842280,14.2904713582,14.4081256506,13.9737098018,14.0280117829,3842280,0.0,1.0
GOGL,2022-05-27 00:00:00+00:00,15.85,15.905,15.43,15.7,4832148,14.3447733393,14.3945501553,13.9646594716,14.2090183866,4832148,0.0,1.0
GOGL,2022-05-31 00:00:00+00:00,14.76,15.34,14.51,15.13,5288164,13.8108038585,14.3535048232,13.5768810289,14.1570096463,5288164,0.5,1.0
GOGL,2022-06-01 00:00:00+00:00,15.39,15.515,14.95,15.11,5043926,14.4002893891,14.5172508039,13.988585209,14.1382958199,5043926,0.0,1.0
GOGL,2022-06-02 00:00:00+00:00,15.39,15.819,15.17,15.36,3825701,14.4002893891,14.8017009646,14.194437299,14.3722186495,3825701,0.0,1.0
GOGL,2022-06-03 00:00:00+00:00,15.72,15.77,15.2001,15.35,2537908,14.7090675241,14.75585209,14.2226016077,14.3628617363,2537908,0.0,1.0
GOGL,2022-06-06 00:00:00+00:00,16.06,16.4592,15.71,15.9,5609016,15.0272025723,15.4007305466,14.6997106109,14.8774919614,5609016,0.0,1.0
GOGL,2022-06-07 00:00:00+00:00,15.69,15.85,15.33,15.57,4751599,14.6809967846,14.8307073955,14.34414791,14.5687138264,4751599,0.0,1.0
GOGL,2022-06-08 00:00:00+00:00,14.48,15.035,14.21,15.0,6172057,13.5488102894,14.0681189711,13.2961736334,14.0353697749,6172057,0.0,1.0
GOGL,2022-06-09 00:00:00+00:00,13.72,14.35,13.69,14.3,5910180,12.8376848875,13.427170418,12.8096141479,13.3803858521,5910180,0.0,1.0
GOGL,2022-06-10 00:00:00+00:00,13.39,13.75,13.2699,13.46,3971160,12.5289067524,12.865755627,12.4165302251,12.5944051447,3971160,0.0,1.0
GOGL,2022-06-13 00:00:00+00:00,12.78,13.189,12.67,13.025,5601706,11.9581350482,12.3408327974,11.8552090032,12.1873794212,5601706,0.0,1.0
GOGL,2022-06-14 00:00:00+00:00,12.96,13.43,12.71,12.71,4767825,12.1265594855,12.5663344051,11.8926366559,11.8926366559,4767825,0.0,1.0
GOGL,2022-06-15 00:00:00+00:00,13.07,13.145,12.71,13.0,3311246,12.2294855305,12.2996623794,11.8926366559,12.1639871383,3311246,0.0,1.0
GOGL,2022-06-16 00:00:00+00:00,12.47,12.71,12.29,12.46,4102395,11.6680707395,11.8926366559,11.4996463023,11.6587138264,4102395,0.0,1.0
GOGL,2022-06-17 00:00:00+00:00,12.7,12.9599,12.5122,12.635,3627760,11.8832797428,12.1264659164,11.7075569132,11.8224598071,3627760,0.0,1.0
GOGL,2022-06-21 00:00:00+00:00,12.83,13.23,12.785,13.07,3796500,12.0049196141,12.3791961415,11.9628135048,12.2294855305,3796500,0.0,1.0
GOGL,2022-06-22 00:00:00+00:00,11.66,12.46,11.65,12.29,4799330,10.9101607717,11.6587138264,10.9008038585,11.4996463023,4799330,0.0,1.0
GOGL,2022-06-23 00:00:00+00:00,11.71,12.05,11.59,11.93,3918616,10.9569453376,11.2750803859,10.8446623794,11.1627974277,3918616,0.0,1.0
GOGL,2022-06-24 00:00:00+00:00,11.43,11.84,11.4,11.74,19669169,10.6949517685,11.078585209,10.6668810289,10.9850160772,19669169,0.0,1.0
GOGL,2022-06-27 00:00:00+00:00,12.13,12.255,11.7,11.72,5306666,11.3499356913,11.4668971061,10.9475884244,10.9663022508,5306666,0.0,1.0
GOGL,2022-06-28 00:00:00+00:00,11.56,11.87,11.55,11.8,4019516,10.8165916399,11.1066559486,10.8072347267,11.0411575563,4019516,0.0,1.0
GOGL,2022-06-29 00:00:00+00:00,11.51,11.9,11.36,11.87,3533676,10.769807074,11.1347266881,10.6294533762,11.1066559486,3533676,0.0,1.0
GOGL,2022-06-30 00:00:00+00:00,11.64,11.81,11.41,11.55,5177617,10.8914469453,11.0505144695,10.6762379421,10.8072347267,5177617,0.0,1.0
GOGL,2022-07-01 00:00:00+00:00,10.75,11.34,10.365,11.295,4853197,10.058681672,10.6107395498,9.6984405145,10.5686334405,4853197,0.0,1.0
GOGL,2022-07-05 00:00:00+00:00,10.46,10.48,10.27,10.365,3849189,9.7873311897,9.8060450161,9.6095498392,9.6984405145,3849189,0.0,1.0
GOGL,2022-07-06 00:00:00+00:00,10.02,10.46,9.79,10.35,4538571,9.3756270096,9.7873311897,9.1604180064,9.6844051447,4538571,0.0,1.0
GOGL,2022-07-07 00:00:00+00:00,10.42,10.8,10.335,10.48,4732505,9.749903537,10.1054662379,9.6703697749,9.8060450161,4732505,0.0,1.0
GOGL,2022-07-08 00:00:00+00:00,10.42,10.6,10.325,10.5,2617852,9.749903537,9.9183279743,9.6610128617,9.8247588424,2617852,0.0,1.0
GOGL,2022-07-11 00:00:00+00:00,10.34,10.495,10.235,10.39,1938623,9.6750482315,9.8200803859,9.5768006431,9.7218327974,1938623,0.0,1.0
GOGL,2022-07-12 00:00:00+00:00,10.06,10.23,9.915,10.2,2558360,9.4130546624,9.5721221865,9.2773794212,9.5440514469,2558360,0.0,1.0
GOGL,2022-07-13 00:00:00+00:00,10.07,10.18,9.87,9.96,2225887,9.4224115756,9.5253376206,9.2352733119,9.3194855305,2225887,0.0,1.0
GOGL,2022-07-14 00:00:00+00:00,10.13,10.14,9.76,9.92,2918651,9.4785530547,9.4879099678,9.1323472669,9.2820578778,2918651,0.0,1.0
GOGL,2022-07-15 00:00:00+00:00,10.67,10.67,10.3,10.41,2048598,9.9838263666,9.9838263666,9.6376205788,9.7405466238,2048598,0.0,1.0
GOGL,2022-07-18 00:00:00+00:00,10.86,11.125,10.82,10.918,3301409,10.161607717,10.4095659164,10.1241800643,10.2158778135,3301409,0.0,1.0
GOGL,2022-07-19 00:00:00+00:00,11.01,11.025,10.79,10.84,2689282,10.3019614148,10.3159967846,10.0961093248,10.1428938907,2689282,0.0,1.0
GOGL,2022-07-20 00:00:00+00:00,10.89,10.91,10.61,10.81,2340412,10.1896784566,10.208392283,9.9276848875,10.1148231511,2340412,0.0,1.0
GOGL,2022-07-21 00:00:00+00:00,11.16,11.18,10.815,10.92,2352941,10.4423151125,10.4610289389,10.1195016077,10.2177491961,2352941,0.0,1.0
GOGL,2022-07-22 00:00:00+00:00,10.83,11.2,10.715,11.1,1852970,10.1335369775,10.4797427653,10.0259324759,10.3861736334,1852970,0.0,1.0
GOGL,2022-07-25 00:00:00+00:00,10.89,11.03,10.8299,10.91,2216336,10.1896784566,10.3206752412,10.1334434084,10.208392283,2216336,0.0,1.0
GOGL,2022-07-26 00:00:00+00:00,10.9,10.97,10.8,10.92,1409585,10.1990353698,10.2645337621,10.1054662379,10.2177491961,1409585,0.0,1.0
GOGL,2022-07-27 00:00:00+00:00,11.33,11.385,10.935,11.13,2156102,10.6013826367,10.6528456592,10.2317845659,10.414244373,2156102,0.0,1.0
GOGL,2022-07-28 00:00:00+00:00,11.15,11.4,11.0445,11.33,2212800,10.4329581994,10.6668810289,10.3342427653,10.6013826367,2212800,0.0,1.0
GOGL,2022-07-29 00:00:00+00:00,10.92,11.0,10.7637,10.98,2855287,10.2177491961,10.2926045016,10.0715006431,10.2738906752,2855287,0.0,1.0
GOGL,2022-08-01 00:00:00+00:00,11.3,11.37,10.9713,11.05,2349154,10.5733118971,10.6388102894,10.2657501608,10.3393890675,2349154,0.0,1.0
GOGL,2022-08-02 00:00:00+00:00,11.11,11.26,10.775,10.98,2678707,10.3955305466,10.5358842444,10.082073955,10.2738906752,2678707,0.0,1.0
GOGL,2022-08-03 00:00:00+00:00,10.52,10.85,10.44,10.83,3228174,9.8434726688,10.1522508039,9.7686173633,10.1335369775,3228174,0.0,1.0
GOGL,2022-08-04 00:00:00+00:00,10.27,10.45,10.155,10.37,2957311,9.6095498392,9.7779742765,9.5019453376,9.7031189711,2957311,0.0,1.0
GOGL,2022-08-05 00:00:00+00:00,10.52,10.695,10.27,10.27,1907277,9.8434726688,10.0072186495,9.6095498392,9.6095498392,1907277,0.0,1.0
GOGL,2022-08-08 00:00:00+00:00,10.82,10.995,10.6386,10.75,2228082,10.1241800643,10.287926045,9.9544456592,10.058681672,2228082,0.0,1.0
GOGL,2022-08-09 00:00:00+00:00,11.18,11.25,11.0201,11.11,2737812,10.4610289389,10.5265273312,10.3114118971,10.3955305466,2737812,0.0,1.0
GOGL,2022-08-10 00:00:00+00:00,11.43,11.57,11.28,11.51,2952360,10.6949517685,10.8259485531,10.5545980707,10.769807074,2952360,0.0,1.0
GOGL,2022-08-11 00:00:00+00:00,11.5,11.68,11.22,11.25,2903159,10.7604501608,10.9288745981,10.4984565916,10.5265273312,2903159,0.0,1.0
GOGL,2022-08-12 00:00:00+00:00,11.58,11.6,11.3004,11.46,2154895,10.8353054662,10.8540192926,10.5736861736,10.723022508,2154895,0.0,1.0
GOGL,2022-08-15 00:00:00+00:00,10.92,10.92,10.41,10.54,4801439,10.2177491961,10.2177491961,9.7405466238,9.8621864952,4801439,0.0,1.0
GOGL,2022-08-16 00:00:00+00:00,10.9,10.97,10.75,10.9,2151328,10.1990353698,10.2645337621,10.058681672,10.1990353698,2151328,0.0,1.0
GOGL,2022-08-17 00:00:00+00:00,10.73,10.78,10.61,10.67,2824579,10.0399678457,10.0867524116,9.9276848875,9.9838263666,2824579,0.0,1.0
GOGL,2022-08-18 00:00:00+00:00,10.77,10.83,10.55,10.66,3138908,10.0773954984,10.1335369775,9.8715434084,9.9744694534,3138908,0.0,1.0
GOGL,2022-08-19 00:00:00+00:00,10.49,10.52,10.29,10.375,2851561,9.8154019293,9.8434726688,9.6282636656,9.7077974277,2851561,0.0,1.0
GOGL,2022-08-22 00:00:00+00:00,10.27,10.315,10.0,10.04,3419695,9.6095498392,9.6516559486,9.3569131833,9.394340836,3419695,0.0,1.0
GOGL,2022-08-23 00:00:00+00:00,10.53,10.66,10.3851,10.4,3178113,9.852829582,9.9744694534,9.71724791,9.7311897106,3178113,0.0,1.0
GOGL,2022-08-24 00:00:00+00:00,10.49,10.59,10.3,10.48,3943121,9.8154019293,9.9089710611,9.6376205788,9.8060450161,3943121,0.0,1.0
GOGL,2022-08-25 00:00:00+00:00,10.86,10.98,10.63,10.89,4745959,10.161607717,10.2738906752,9.9463987138,10.1896784566,4745959,0.0,1.0
GOGL,2022-08-26 00:00:00+00:00,10.44,10.63,10.1,10.39,6098364,9.7686173633,9.9463987138,9.4504823151,9.7218327974,6098364,0.0,1.0
GOGL,2022-08-29 00:00:00+00:00,10.25,10.5,10.21,10.27,3873691,9.5908360129,9.8247588424,9.5534083601,9.6095498392,3873691,0.0,1.0
GOGL,2022-08-30 00:00:00+00:00,9.45,9.92,9.42,9.9,6365925,8.8422829582,9.2820578778,8.8142122186,9.2633440514,6365925,0.0,1.0
GOGL,2022-08-31 00:00:00+00:00,9.59,9.695,9.31,9.43,4926239,8.9732797428,9.0715273312,8.7112861736,8.8235691318,4926239,0.0,1.0
GOGL,2022-09-01 00:00:00+00:00,9.83,10.055,9.71,9.82,4817487,9.1978456592,9.4083762058,9.085562701,9.188488746,4817487,0.0,1.0
GOGL,2022-09-02 00:00:00+00:00,9.82,9.98,9.67,9.96,4629792,9.188488746,9.3381993569,9.0481350482,9.3194855305,4629792,0.0,1.0
GOGL,2022-09-06 00:00:00+00:00,8.73,8.95,8.73,8.76,3903929,8.73,8.95,8.73,8.76,3903929,0.6,1.0
GOGL,2022-09-07 00:00:00+00:00,8.45,8.59,8.37,8.57,4241429,8.45,8.59,8.37,8.57,4241429,0.0,1.0
GOGL,2022-09-08 00:00:00+00:00,8.75,8.75,8.35,8.36,4753999,8.75,8.75,8.35,8.36,4753999,0.0,1.0
